Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/5/2010 10:00,11850.02269,1752.348958,1354.554361,1124.72329,16636.26144,3309.800525,7571.130352,1386.06439,44984.90601
1/5/2010 11:00,11579.5221,1693.804997,1324.784723,1066.21146,15806.85262,3197.681674,7163.306932,1307.526161,43139.69067
1/5/2010 12:00,11437.98392,1601.414489,1278.675193,1009.817938,14781.82764,3051.199818,6723.890548,1222.956095,41107.76564
1/5/2010 13:00,11014.48538,1465.210388,1241.052211,967.761737,14074.4176,2944.020716,6322.208408,1132.786836,39161.94328
1/5/2010 14:00,10795.48129,1369.676371,1198.7774,929.3663306,13298.91245,2793.620447,5980.026199,1048.488091,37414.34858
1/5/2010 15:00,10317.80117,1335.321768,1163.500529,906.9727705,12796.29344,2712.40293,5708.630577,1036.311101,35977.23429
1/5/2010 16:00,10234.33561,1297.967814,1133.900506,879.4421524,12390.54321,2653.0653,5594.719806,1018.359669,35202.33407
1/5/2010 17:00,10310.72287,1328.200984,1138.979735,890.8228308,12531.21448,2652.692956,5682.076316,1033.038933,35567.7491
1/5/2010 18:00,11041.31514,1496.123383,1178.86044,970.259694,13777.07923,2844.130248,6158.963764,1102.397909,38569.12981
1/5/2010 19:00,11853.06889,1717.998626,1267.226117,1063.964577,15378.87865,3184.143694,6981.281218,1235.631772,42682.19354
1/5/2010 20:00,11928.52524,1732.330047,1326.238182,1075.988074,15812.18094,3343.288105,7223.584365,1268.702034,43710.83698
1/5/2010 21:00,11669.3449,1792.743878,1356.456962,1106.015725,16062.77237,3404.838572,7286.430262,1281.411745,43960.01442
1/5/2010 22:00,11425.44832,1800.8099,1321.019671,1072.528112,15520.40333,3272.453227,7099.381392,1258.421285,42770.46524
1/5/2010 23:00,10804.07531,1712.257849,1286.678309,1028.162558,14660.43461,3113.254519,6685.458348,1220.241621,40510.56313
1/6/2010 0:00,10270.2591,1547.46762,1221.49078,966.03626,13868.2113,2839.3084,6236.4555,1157.22611,38106.45507
1/6/2010 1:00,9268.694275,1631.487618,1273.572619,990.7217376,13817.29947,2647.452739,5989.182846,1151.259259,36769.67057
1/6/2010 2:00,9082.86073,1644.335983,1267.960958,995.352065,13709.76467,2542.485391,5849.600702,1152.101391,36244.46189
1/6/2010 3:00,9089.576597,1663.69388,1275.781296,1001.3767,13700.49798,2508.168098,5766.091381,1158.325335,36163.51127
1/6/2010 4:00,9123.677841,1646.18287,1293.239462,1004.082471,13932.85527,2457.092377,5746.71147,1170.130342,36373.97211
1/6/2010 5:00,9444.880211,1707.658302,1300.231844,1016.512143,14176.43127,2512.690388,5872.20834,1192.720746,37223.33325
1/6/2010 6:00,10078.91083,1827.973654,1348.970791,1068.563302,14965.326,2713.250738,6320.644381,1254.982884,39578.62258
1/6/2010 7:00,10974.83129,1942.975446,1408.909902,1181.551714,16475.48028,2953.998632,7078.403531,1351.364766,43367.51556
1/6/2010 8:00,11096.31753,1968.660236,1416.236238,1165.952246,17125.60212,3009.200616,7209.633085,1387.023137,44378.62521
1/6/2010 9:00,10887.34902,1840.129074,1364.41406,1140.417086,16334.69707,2967.955431,6840.33122,1336.248414,42711.54138
1/6/2010 10:00,10829.77122,1847.597384,1347.529061,1109.572872,15936.41505,2831.173454,6683.607402,1289.71875,41875.3852
1/6/2010 11:00,10888.12273,1756.260698,1327.364317,1073.077293,15521.5845,2761.458859,6538.075684,1258.432735,41124.37682
1/6/2010 12:00,10623.61709,1712.416554,1301.5886,1045.35501,15213.67891,2723.234122,6416.958267,1224.258101,40261.10666
1/6/2010 13:00,10272.82014,1658.044904,1278.456206,1022.643929,14830.84183,2726.972603,6302.065509,1188.38239,39280.22751
1/6/2010 14:00,10206.16141,1613.897867,1253.92613,998.5220407,14336.5233,2673.189503,6196.339206,1131.905,38410.46445
1/6/2010 15:00,9982.982917,1543.700702,1209.497394,964.3980696,13969.2484,2616.398069,6110.99096,1090.037983,37487.25449
1/6/2010 16:00,10074.99635,1546.994999,1193.721956,944.2985933,13644.24663,2589.547483,6097.615545,1073.159262,37164.58082
1/6/2010 17:00,10190.7351,1603.091705,1186.8526,947.4364631,13795.05999,2604.601162,6203.633826,1089.771417,37621.18227
1/6/2010 18:00,10551.88407,1662.18921,1205.493805,994.0344897,14418.97601,2721.079193,6513.326416,1135.237145,39202.22033
1/6/2010 19:00,10840.22907,1713.544202,1259.503559,1049.437485,14832.01628,2904.099078,6802.94023,1216.601952,40618.37185
1/6/2010 20:00,10634.56122,1687.470216,1288.066273,1038.49599,14599.72858,2950.210724,6743.766457,1210.468186,40152.76764
1/6/2010 21:00,10367.71038,1607.337644,1296.254692,1035.463654,14312.50847,2886.490794,6571.940347,1207.909187,39285.61516
1/6/2010 22:00,9875.635723,1555.57468,1277.821562,1014.606428,13734.81543,2781.998271,6237.879221,1181.546949,37659.87826
1/6/2010 23:00,9110.248015,1441.825584,1255.1149,963.9002094,12790.59838,2637.659262,5718.162808,1134.609107,35052.11826
1/7/2010 0:00,8424.7005,1330.95183,1219.09745,916.20476,11737.8198,2360.6284,5186.91709,1076.83275,32253.15258
1/7/2010 1:00,7879.359716,1246.388454,1170.228863,889.0979797,11566.17832,2115.344881,4839.812055,1060.345332,30766.7556
1/7/2010 2:00,7620.847432,1279.506703,1173.558528,908.0207912,11692.8658,2099.010603,4681.916543,1070.270921,30525.99733
1/7/2010 3:00,7473.239032,1268.742474,1195.20128,931.0103395,12144.56372,2151.498351,4609.287075,1098.033526,30871.57579
1/7/2010 4:00,7567.264583,1295.13402,1236.788028,960.9660451,12907.00507,2056.690435,4604.703891,1137.550988,31766.10306
1/7/2010 5:00,7851.158125,1359.294525,1279.932917,1003.810369,13732.64276,2154.53103,4845.955966,1190.742379,33418.06807
1/7/2010 6:00,8608.61126,1493.772657,1357.333829,1086.98849,15205.93506,2357.579874,5514.949218,1290.197492,36915.36788
1/7/2010 7:00,9478.863843,1703.603443,1431.319536,1219.047394,17264.08637,2651.901452,6671.054527,1429.587965,41849.46453
1/7/2010 8:00,9848.91146,1803.503274,1473.396322,1233.504335,18431.13678,2704.730266,7260.175006,1529.724361,44285.0818
1/7/2010 9:00,10317.7905,1734.738077,1440.079643,1201.026345,18219.47353,2908.10973,7460.111882,1532.918784,44814.2485
1/7/2010 10:00,10979.55358,1831.778541,1464.169912,1220.571453,18245.65061,2853.209668,7708.293287,1540.522645,45843.7497
1/7/2010 11:00,11005.76929,1877.907631,1488.819225,1214.894718,18406.90338,2874.561536,7894.972788,1560.86115,46324.68972
1/7/2010 12:00,11206.98024,1861.987788,1466.693073,1172.856182,17852.63017,3040.090346,7858.154589,1510.601257,45969.99365
1/7/2010 13:00,11480.81056,1828.454745,1404.236289,1133.566217,17219.8642,3118.724413,7657.57513,1449.260712,45292.49227
1/7/2010 14:00,11642.93309,1822.187435,1382.495784,1126.986896,16855.89637,2895.090728,7413.445911,1401.626309,44540.66252
1/7/2010 15:00,11214.2518,1761.959109,1330.271826,1105.807762,16567.06019,3214.562104,7131.129402,1342.227974,43667.27016
1/7/2010 16:00,11381.56419,1781.19116,1313.928361,1086.893951,16357.71853,3121.120937,7028.348789,1341.567738,43412.33366
1/7/2010 17:00,11443.23364,1852.295929,1333.34453,1110.740771,16873.643,3300.520775,7252.327274,1383.694321,44549.80024
1/7/2010 18:00,12244.55161,1987.974544,1422.499647,1203.075125,18288.17703,3415.903283,7963.565635,1468.676246,47994.42312
1/7/2010 19:00,12835.6868,2106.282524,1533.410707,1299.089551,19521.57676,4013.122997,8774.531947,1584.721697,51668.42298
1/7/2010 20:00,12976.82644,2100.147123,1578.254509,1272.441796,19752.07488,3886.292552,8857.376942,1612.335798,52035.75004
1/7/2010 21:00,12693.93467,2064.236761,1616.516867,1283.497256,19783.21943,3882.962487,8761.64983,1614.335703,51700.35301
1/7/2010 22:00,12280.03052,2083.902213,1609.395831,1266.546654,19339.37001,3932.904587,8632.310735,1608.036333,50752.49689
1/7/2010 23:00,11941.49869,1989.131095,1541.505954,1232.566887,18438.63849,3785.48889,8235.418905,1561.280765,48725.52968
1/8/2010 0:00,11626.4803,1930.36323,1480.89167,1164.60002,17542.6718,3762.1445,7960.58274,1516.52158,46984.25584
1/8/2010 1:00,11167.47506,1791.98768,1415.212535,1141.330785,17234.77732,3721.597723,7799.676435,1475.167445,45747.22497
1/8/2010 2:00,10927.9838,1814.319436,1405.464715,1161.045014,17150.5619,3660.084702,7721.493237,1476.589442,45317.54225
1/8/2010 3:00,10784.6426,1854.628661,1425.470253,1187.600792,17388.89056,3588.859627,7764.682479,1493.936008,45488.71098
1/8/2010 4:00,10929.09225,1911.835509,1415.475569,1194.331222,17745.87578,3641.032053,7865.740496,1490.048855,46193.43173
1/8/2010 5:00,11314.78529,1968.255426,1421.374583,1215.624159,18099.60142,3832.054108,8091.674484,1512.959357,47456.32883
1/8/2010 6:00,12024.18434,2078.213992,1480.395082,1297.206922,18977.61154,4077.902654,8580.929332,1562.053157,50078.49702
1/8/2010 7:00,12811.93246,2300.65593,1509.75439,1408.251256,20563.28853,4544.451354,9351.167446,1668.142311,54157.64367
1/8/2010 8:00,13278.37023,2283.388174,1574.840246,1381.201215,21403.2911,4448.272444,9603.042539,1732.211559,55704.6175
1/8/2010 9:00,13538.4752,2116.786468,1535.804049,1357.96121,20843.10911,4493.660741,9394.503983,1718.925362,54999.22612
1/8/2010 10:00,13756.81869,2107.225933,1520.034624,1310.110105,20274.4194,4662.486877,9298.808397,1707.502805,54637.40683
1/8/2010 11:00,13584.21778,2102.803472,1495.147049,1248.194355,19690.43752,4637.809778,9204.527522,1685.687722,53648.8252
1/8/2010 12:00,13678.93907,2012.712748,1474.165468,1190.675359,18744.17837,4549.518944,9022.594739,1619.171513,52291.95621
1/8/2010 13:00,13360.05261,1936.548532,1439.40875,1134.945894,18191.44559,4435.302582,8744.084619,1549.115085,50790.90367
1/8/2010 14:00,13183.15159,1891.671419,1413.387404,1114.679111,17391.82903,4277.802297,8528.815165,1462.640434,49263.97645
1/8/2010 15:00,12757.1009,1841.708936,1380.610649,1096.082938,16963.17011,4258.160131,8293.307946,1391.934462,47982.07608
1/8/2010 16:00,12669.82817,1835.307978,1355.045315,1057.93157,16757.57908,4136.212538,8115.40353,1385.880646,47313.18883
1/8/2010 17:00,12906.06203,1858.778637,1380.600576,1093.556538,16803.8053,4165.222997,8241.451358,1396.554459,47846.03189
1/8/2010 18:00,13502.9225,1949.23784,1391.545151,1163.420338,17850.95957,4248.442172,8578.929154,1442.242748,50127.69947
1/8/2010 19:00,14410.50856,2064.769933,1442.167651,1212.983008,18631.24698,4478.862062,9001.342833,1559.913032,52801.79406
1/8/2010 20:00,14227.39463,2078.786847,1474.863277,1187.514391,18750.83835,4570.912919,9041.945679,1575.809648,52908.06574
1/8/2010 21:00,13804.35542,2103.896091,1487.589611,1213.583358,18929.29764,4522.035596,9014.405568,1570.825648,52645.98893
1/8/2010 22:00,13499.44823,2164.719972,1456.362982,1213.709387,18451.34081,4485.816699,8887.104505,1559.070945,51717.57353
1/8/2010 23:00,12998.0389,2127.130666,1403.225975,1198.691481,17824.15315,4355.111558,8648.934266,1546.257194,50101.54319
1/9/2010 0:00,12337.5115,2056.09192,1364.02876,1151.00082,17520.9001,4310.9531,8424.79125,1512.61657,48677.89402
1/9/2010 1:00,11309.96084,1961.673164,1383.738258,1172.167413,17854.82191,4241.181586,8335.421857,1480.819403,47739.78443
1/9/2010 2:00,11191.49987,1970.54041,1378.003428,1162.026288,17689.24882,4218.647836,8366.81367,1490.240521,47467.02084
1/9/2010 3:00,10986.90657,1949.104005,1382.035861,1181.735265,17920.12217,4178.572548,8457.071155,1525.239425,47580.787
1/9/2010 4:00,11068.67682,1966.331712,1388.68034,1191.980714,18152.35455,4114.650019,8554.499034,1547.589211,47984.7624
1/9/2010 5:00,11227.39401,1983.616999,1382.479053,1196.681471,18318.54171,4397.885389,8776.205271,1562.626904,48845.43081
1/9/2010 6:00,11468.90066,2075.47878,1407.685893,1225.636109,18760.5878,4499.077607,9068.478232,1609.571037,50115.41612
1/9/2010 7:00,11637.58795,2129.9456,1387.020624,1252.716753,19512.50411,4766.611746,9366.286861,1647.079307,51699.75296
1/9/2010 8:00,12509.42306,2127.515721,1422.212567,1247.302634,19688.39221,4670.216323,9545.524279,1683.956568,52894.54336
1/9/2010 9:00,12647.43055,2060.473634,1409.353359,1265.224206,19281.15122,4733.176899,9405.640769,1667.843529,52470.29417
1/9/2010 10:00,12837.32795,2037.289438,1377.456942,1250.258939,18335.25472,4572.255654,8976.139825,1565.48975,50951.47322
1/9/2010 11:00,12032.22969,1939.529273,1300.651422,1176.107902,17759.89035,4385.444527,8428.933213,1466.374337,48489.16072
1/9/2010 12:00,11858.19194,1800.302754,1198.797613,1090.894265,16470.0032,3996.095832,7855.14498,1331.063867,45600.49446
1/9/2010 13:00,11455.37056,1658.792623,1245.009352,1061.887249,15176.02442,3824.568596,7328.910701,1281.635475,43032.19897
1/9/2010 14:00,11274.24586,1542.351901,1240.740835,1007.918449,14035.75572,3464.804117,6843.969546,1211.463422,40621.24985
1/9/2010 15:00,10509.79573,1456.879438,1234.955212,961.0515251,13468.54991,3338.953745,6483.390624,1197.01636,38650.59254
1/9/2010 16:00,10243.2257,1443.587385,1215.313609,929.5280897,13204.41773,3123.808007,6253.661039,1146.125972,37559.66754
1/9/2010 17:00,10372.38447,1418.174717,1214.761857,932.0863149,13376.13713,3064.488532,6249.741697,1109.190303,37736.96503
1/9/2010 18:00,11024.15843,1569.931188,1229.230143,990.6013351,14690.68312,3139.251302,6711.081055,1159.092679,40514.02925
1/9/2010 19:00,11877.29109,1698.317109,1279.562225,1084.519946,16134.40732,3656.87621,7547.267635,1275.809536,44554.05107
1/9/2010 20:00,11922.83844,1795.743391,1339.654325,1118.807731,16467.6336,3821.228856,7867.826614,1312.744226,45646.47718
1/9/2010 21:00,11884.84167,1846.163926,1349.814661,1147.446792,16677.97063,3914.816121,7970.755268,1325.734443,46117.54351
1/9/2010 22:00,11984.9002,1850.572944,1336.299347,1113.169505,16570.07974,4010.731216,7982.625297,1335.058452,46183.4367
